cluster_id,ring_id,rank,moi,system_name,body_name,ring_name,x,y,z,dist_to_centroid_ly
K14_C08,31b01f48fe6318cefa2df2316cac685cc4e9bb44,886,0.999071,Athaiwyg PE-F d12-25,Athaiwyg PE-F d12-25 11,Athaiwyg PE-F d12-25 11 B Ring,12363.718750,-393.500000,23079.718750,9736.411881
K14_C08,6907243e8c085dd7421b421ce66ec7feaee32ae7,907,0.998910,Athaip EW-Z c2-2389,Athaip EW-Z c2-2389 3,Athaip EW-Z c2-2389 3 A Ring,762.906250,-214.593750,22128.906250,4273.391112
K14_C08,b3db607d851af7d73c74fc402577b7c963450476,921,0.998784,Blae Phoe RY-R b24-195,Blae Phoe RY-R b24-195 4,Blae Phoe RY-R b24-195 4 C Ring,682.687500,-54.343750,14834.781250,4993.749550
K14_C08,cadbd303e0c1083f50da68c3b9ee98115a2b6549,971,0.998370,Eeshorks MT-Q d5-896,Eeshorks MT-Q d5-896 2,Eeshorks MT-Q d5-896 2 A Ring,1401.718750,-688.718750,17405.437500,2698.979892
K14_C08,0dbfa28f7ec4a4711b3fdbe6c7da8b20c5a807e0,973,0.998359,Boepp VA-L d9-1073,Boepp VA-L d9-1073 A 9,Boepp VA-L d9-1073 A 9 C Ring,-599.750000,-143.218750,16414.656250,4858.909197
K14_C08,7e20c98ab73e85ebbcb0b54dacef4a58dabdf8f6,977,0.998322,Pythaics LQ-P d5-551,Pythaics LQ-P d5-551 6,Pythaics LQ-P d5-551 6 B Ring,5054.437500,-1218.187500,19947.906250,2118.373922
K14_C08,394d80af7125e28d5427ee351886907af3687507,989,0.998154,Shrogaae VP-W c2-364,Shrogaae VP-W c2-364 6,Shrogaae VP-W c2-364 6 A Ring,3930.187500,402.562500,20843.843750,2036.941949
K14_C09,ac951da33a5ff1d8fc46e02f8013ec514dcc3ba8,23,0.999984,Pyriveae PJ-Q c21-10,Pyriveae PJ-Q c21-10 5,Pyriveae PJ-Q c21-10 5 C Ring,-1279.125000,-257.781250,54895.156250,2105.213920
K14_C09,798a0c8e00010552b5720dde9ff6bbe723c9db5a,28,0.999983,Greae Bli VF-Y c17-40,Greae Bli VF-Y c17-40 3,Greae Bli VF-Y c17-40 3 B Ring,2485.406250,-78.625000,54754.625000,5160.116274
K14_C09,2e8d68a8bd86f0517d90e1e19cfb016ee83d739b,59,0.999977,Syriviae DB-A c17,Syriviae DB-A c17 7,Syriviae DB-A c17 7 C Ring,4950.375000,-23.406250,54010.468750,7415.566648
K14_C09,f0f7f1c7e685451a91b7bb1ba3b67f0fe870566a,66,0.999975,Praea Broae EL-P d5-58,Praea Broae EL-P d5-58 5,Praea Broae EL-P d5-58 5 B Ring,8115.812500,-5.500000,51924.281250,10597.782933
K14_C09,aa7b6f3775331f909eb0fa3da27f790ac7dd62d9,68,0.999975,Auphaibs CB-N c7-0,Auphaibs CB-N c7-0 3,Auphaibs CB-N c7-0 3 B Ring,-1015.406250,-1053.781250,50494.468750,3143.508749
K14_C09,e71a36dc702d17e785d976d05b9538e6cf9b2e29,113,0.999965,Myeia Thaa HA-Y c14-0,Myeia Thaa HA-Y c14-0 4,Myeia Thaa HA-Y c14-0 4 C Ring,-1699.375000,16.437500,64859.781250,11750.161404
K14_C09,299d79c7a407e4f5698d85b94f124aba3fbedf70,117,0.999964,Blooe Bloae KQ-K c22-0,Blooe Bloae KQ-K c22-0 2,Blooe Bloae KQ-K c22-0 2 B Ring,-16622.218750,-1104.531250,53658.500000,14257.016605
K14_C09,e163bfce24e87d260f5e406c3e69634e859d6694,191,0.999945,Smootiae IV-I b53-1,Smootiae IV-I b53-1 AB 1,Smootiae IV-I b53-1 AB 1 C Ring,-970.593750,540.218750,52572.531250,1661.547261
K14_C09,ef1d455a20bec385b8600ab5f33f3a0b0496308e,245,0.999930,Eufarb BK-I c9-3,Eufarb BK-I c9-3 3,Eufarb BK-I c9-3 3 A Ring,-21295.875000,7.343750,53099.125000,18883.248222
K14_C09,40e5a17e7a98e2e49e1077b9e87d478213ad5f4e,257,0.999926,Flyua Byoea LK-C d14-164,Flyua Byoea LK-C d14-164 12,Flyua Byoea LK-C d14-164 12 C Ring,4398.750000,-71.156250,51400.875000,7027.987508
K14_C09,389073aae6e21378579c4265ba9c205755b92d5d,278,0.999920,Syrivu CP-H c10-0,Syrivu CP-H c10-0 4,Syrivu CP-H c10-0 4 C Ring,16096.406250,179.406250,54418.718750,18555.535903
K14_C09,fa839bf2601ab121d2b5596aa084553b2a841ec1,297,0.999914,Thuechea GF-I c12-8,Thuechea GF-I c12-8 9,Thuechea GF-I c12-8 9 C Ring,6667.312500,-224.125000,53232.062500,9082.033966
K14_C09,d1243538aa098b66ebdd02a90333967377a4219a,397,0.999869,Byua Chraei ZA-A c14,Byua Chraei ZA-A c14 1,Byua Chraei ZA-A c14 1 C Ring,-2887.000000,-13.593750,54000.500000,991.300779
K14_C09,08f75b829835c075b40bf83b353fb59db7a14a6e,398,0.999869,Thuechoo XP-S c6-9,Thuechoo XP-S c6-9 6,Thuechoo XP-S c6-9 6 A Ring,-18416.812500,-240.875000,52980.093750,16005.678840
K14_C09,a68c3d9abc717dd3f638691d4ede4f7f2ae29325,418,0.999859,Ploea Brou VJ-I d9-189,Ploea Brou VJ-I d9-189 6,Ploea Brou VJ-I d9-189 6 A Ring,5678.125000,6.312500,50972.687500,8374.320530
K14_C09,434cc79e872606e1f8a40f50d0020bd7cfd57cd3,452,0.999842,Blo Bre SM-W c1-11,Blo Bre SM-W c1-11 7,Blo Bre SM-W c1-11 7 C Ring,-7333.906250,-1.187500,55341.375000,5394.878305
K14_C09,2930cdfe03e9074410ccc84b0057c2e6ca25a353,479,0.999834,Striechooe NA-F b44-1,Striechooe NA-F b44-1 1,Striechooe NA-F b44-1 1 C Ring,-684.281250,-253.156250,48530.125000,4918.950696
K14_C09,6a36256198a2ec5dcd24596be084427211477fa4,560,0.999795,Pyrivo VJ-T c6-35,Pyrivo VJ-T c6-35 4,Pyrivo VJ-T c6-35 4 B Ring,-1506.562500,-82.062500,54281.062500,1463.826099
K14_C09,8dbd5c76d377d8d200bd40e2234f334435f69620,630,0.999745,Blaa Byio GJ-T c6-58,Blaa Byio GJ-T c6-58 5,Blaa Byio GJ-T c6-58 5 A Ring,1707.875000,-75.375000,55544.937500,4775.381822
K14_C09,4d4fac2e8e8844545e4e4914281f3b0b3a630a5b,667,0.999685,Ooctarn HW-E c11-0,Ooctarn HW-E c11-0 AB 8,Ooctarn HW-E c11-0 AB 8 B Ring,6780.406250,-20.406250,59577.656250,11228.041231
K14_C09,8b5cb9122b74a5deb96e1439d4693861670e2866,673,0.999680,Syritchao NZ-D c26-5,Syritchao NZ-D c26-5 A 4,Syritchao NZ-D c26-5 A 4 C Ring,-14649.031250,274.687500,55127.062500,12402.570291
K14_C09,80e84e92cf925161c99b36f8e80b73e45aee3fb7,681,0.999672,Bleae Free GG-W c2-4,Bleae Free GG-W c2-4 2,Bleae Free GG-W c2-4 2 B Ring,-3483.843750,334.656250,45146.968750,8066.123835
K14_C09,ecf47491233036d67421c986d2ed860e52395dbd,688,0.999658,Smootao OJ-I d9-323,Smootao OJ-I d9-323 11,Smootao OJ-I d9-323 11 B Ring,5121.625000,6.781250,52237.906250,7587.595915
K14_C09,fe7e2e04caa8fa69a742e75b6d2ad61703a2d25d,691,0.999652,Byeia Aowsy IP-J c24-0,Byeia Aowsy IP-J c24-0 4,Byeia Aowsy IP-J c24-0 4 C Ring,660.968750,696.343750,44775.000000,8936.597194
K14_C09,e3de0088ff4d9136de27a9b28b039612754b81b5,697,0.999646,Gria Pri YL-J d10-8,Gria Pri YL-J d10-8 AB 3,Gria Pri YL-J d10-8 AB 3 B Ring,813.718750,-54.093750,47204.187500,6748.681400
K14_C09,65ac3ec89547cb685946dc78a2604bf9ead7ce3b,707,0.999634,Qauthoea EM-V d2-33,Qauthoea EM-V d2-33 12,Qauthoea EM-V d2-33 12 A Ring,2567.000000,302.156250,55515.625000,5533.353390
K14_C09,8ceeac4fc322baa0003a71ef7776f757a8d4801c,709,0.999626,Flyoo Groa NO-X d2-56,Flyoo Groa NO-X d2-56 8,Flyoo Groa NO-X d2-56 8 A Ring,-26474.468750,-69.500000,50446.218750,24211.054625
K14_C09,6bce3a2a159c9cf7727da6b96caddff0a3f186d8,730,0.999586,Eisharbs KK-C d14-0,Eisharbs KK-C d14-0 8,Eisharbs KK-C d14-0 8 C Ring,-3353.812500,-32.281250,60323.968750,7253.755346
K14_C09,8b61e0f7c6170f1e701f19e0224d6909ce047030,906,0.998917,Flyoo Bloae RO-L c10-0,Flyoo Bloae RO-L c10-0 5,Flyoo Bloae RO-L c10-0 5 C Ring,-15704.406250,-259.843750,48018.000000,14242.646373
K14_C09,8636400c69033a28348025744dc2f0fa025027a6,917,0.998811,Byua Chrea FU-E c25-10,Byua Chrea FU-E c25-10 11,Byua Chrea FU-E c25-10 11 C Ring,-1112.531250,68.656250,55059.625000,2329.442811
K14_C09,67447904d3444c4e21000efaf870941bc0e92226,918,0.998802,Pyriviae WX-L c10-31,Pyriviae WX-L c10-31 AB 6,Pyriviae WX-L c10-31 AB 6 C Ring,-11249.468750,-184.687500,54453.187500,8935.730653
K14_C09,a0f3a3cb7c07b8ac559adc5ae688f59e101ca8d9,925,0.998747,Pyrai Eop PC-T d4-2,Pyrai Eop PC-T d4-2 3,Pyrai Eop PC-T d4-2 3 A Ring,13952.875000,-466.531250,59507.250000,17568.274198
K14_C09,331bbea02687d62c88768ee7828383d839930dba,943,0.998636,Sutchooe SQ-B c27-7,Sutchooe SQ-B c27-7 ABC 4,Sutchooe SQ-B c27-7 ABC 4 B Ring,515.281250,167.781250,50025.625000,4274.999879
K14_C09,a7b7073a3738b356cbb926bdea3d86a3e5893b95,968,0.998391,Auphairsts SK-S c6-11,Auphairsts SK-S c6-11 4,Auphairsts SK-S c6-11 4 A Ring,501.531250,-301.281250,50430.000000,3980.828651
K14_C09,037ef65adabf47cc19fade14343ccc044c49745b,974,0.998343,Preia Byio UR-L c24-47,Preia Byio UR-L c24-47 AB 5,Preia Byio UR-L c24-47 AB 5 C Ring,3565.937500,-115.687500,52490.562500,6013.204134
K14_C09,75845a12c75c00e8ed92f90ee8a6c2f46f742ef7,994,0.998110,Preou Bra BA-A d13,Preou Bra BA-A d13 AB 6,Preou Bra BA-A d13 AB 6 C Ring,-21701.468750,-9.031250,51427.093750,19363.919828
K14_C10,8d18be87b3a2508a94d2ebc1de5bc6f338d4aff8,34,0.999982,Greou Dryiae TK-A c16-5,Greou Dryiae TK-A c16-5 7,Greou Dryiae TK-A c16-5 7 B Ring,16227.906250,-366.031250,6049.156250,4694.515621
K14_C10,4a44973a8f9cc56c0fceb21d3c3bf42020e7d512,121,0.999963,Qeajaea ZG-A c28-5,Qeajaea ZG-A c28-5 4,Qeajaea ZG-A c28-5 4 C Ring,9742.906250,215.281250,7841.312500,2076.085690
K14_C10,8e8d6d6d5c9383902d40fba2cb2f0b8e19ab7c72,202,0.999943,Synookooe FN-R b18-2,Synookooe FN-R b18-2 6,Synookooe FN-R b18-2 6 B Ring,9127.781250,59.468750,12151.875000,5414.214403
K14_C10,0178ae128eda0c350700eb81875fc8ad24eeb25c,341,0.999893,Blae Eork WD-F c2,Blae Eork WD-F c2 A 3,Blae Eork WD-F c2 A 3 C Ring,8579.656250,-198.500000,1506.750000,6701.430334
K14_C10,53622bd4bbfd0ec22df187d9f5ec10724afe4184,351,0.999888,Prungea YD-D b14-1,Prungea YD-D b14-1 AB 2,Prungea YD-D b14-1 AB 2 B Ring,12776.843750,358.812500,8196.312500,1393.010095
K14_C10,2b2f2e15bc4d1a9bbb24fce48effe28c6a7050e2,412,0.999863,Ploi Aec ZM-U c3-7,Ploi Aec ZM-U c3-7 7,Ploi Aec ZM-U c3-7 7 B Ring,7362.656250,324.000000,6804.718750,4446.689361
K14_C10,2b74ab1642213f494cfb31025b744f58746d016d,413,0.999861,Blia Aim SJ-I d9-184,Blia Aim SJ-I d9-184 AB 1,Blia Aim SJ-I d9-184 AB 1 C Ring,13121.625000,-22.750000,15111.781250,7820.466195
K14_C10,c896bcc036d32f7ec2779846e6c72fd2a9358ac7,493,0.999826,Blooe Eop KM-X b20-0,Blooe Eop KM-X b20-0 6,Blooe Eop KM-X b20-0 6 A Ring,12056.250000,-224.906250,1939.500000,5485.110182
K14_C10,d974cd2d9f991afdf56ce102690ce1298fe4bf29,510,0.999821,Blia Aewsy SO-R c4-0,Blia Aewsy SO-R c4-0 2,Blia Aewsy SO-R c4-0 2 A Ring,15379.531250,56.187500,11936.843750,5807.118347
K14_C10,d8e1464fc168b9b20c4ee984f9168aa65104d5cc,544,0.999805,Smoju DQ-G d10-5,Smoju DQ-G d10-5 4,Smoju DQ-G d10-5 4 C Ring,14916.718750,6.031250,3699.875000,4889.542175
K14_C10,98e8ec87636fcb88190063ad199601348f113db4,585,0.999783,Greou Dryiae TJ-P d6-11,Greou Dryiae TJ-P d6-11 8,Greou Dryiae TJ-P d6-11 8 C Ring,16017.031250,-520.250000,5926.187500,4542.294177
K14_C10,e025b8684cb514147656ef980347154c8f6900ea,600,0.999774,Blooe Phoe RU-D c26-0,Blooe Phoe RU-D c26-0 3,Blooe Phoe RU-D c26-0 3 A Ring,14857.093750,-1061.718750,15416.687500,8635.001242
K14_C10,4e618702b54004cb63485782e444f30b2b20d5c2,621,0.999754,Nyeakua PO-K c11-10,Nyeakua PO-K c11-10 10,Nyeakua PO-K c11-10 10 B Ring,7440.406250,-76.000000,7115.531250,4312.348739
K14_C10,88ff2f3beb4eb1b21eb02bdd294c949f2181de1e,669,0.999685,Pyroifa ZU-P d5-8,Pyroifa ZU-P d5-8 B 8,Pyroifa ZU-P d5-8 B 8 A Ring,13200.687500,-1113.000000,5825.906250,2362.609913
K14_C10,adae223d5d1bd810cb53f6b72f300dddb962b6b4,801,0.999408,Praea Eur JR-N d6-21,Praea Eur JR-N d6-21 8,Praea Eur JR-N d6-21 8 B Ring,10794.437500,-18.812500,781.437500,6702.202523
K14_C10,7fdeabaf4b657652834ca0ed277e37806f83f1fb,804,0.999399,Froade HG-Q b20-6,Froade HG-Q b20-6 3,Froade HG-Q b20-6 3 C Ring,11525.500000,312.093750,14739.156250,7341.818810
K14_C10,ea06bfde9c789250ed24ef57490585156ee30a02,827,0.999337,Trailaa WF-E d12-19,Trailaa WF-E d12-19 ABC 1,Trailaa WF-E d12-19 ABC 1 B Ring,8329.812500,515.500000,5154.718750,4146.414414
K14_C10,f0d3c2facf588c15f81826e2af2f052a6944ebc5,857,0.999218,Syramoe KC-K d9-5,Syramoe KC-K d9-5 A 5,Syramoe KC-K d9-5 A 5 A Ring,15181.281250,698.562500,6198.125000,3745.829509
K14_C10,3a8be3c9bc48ccef624b5cda597f19498a4dbc19,897,0.999007,Thaile YH-R b51-0,Thaile YH-R b51-0 4,Thaile YH-R b51-0 4 A Ring,9735.625000,-221.500000,5159.406250,3019.524230
K14_C10,87aa60ea166b35c099392cf7fa23e9d7bb60bb09,913,0.998834,Grie Eop YF-I c12-2,Grie Eop YF-I c12-2 A 2,Grie Eop YF-I c12-2 A 2 A Ring,12522.375000,-216.375000,3321.437500,4167.936433
K14_C10,6df9e8fb1a382094d543ae4cbbf43cd7c8eef72b,920,0.998790,Nuekea GX-Q c6-14,Nuekea GX-Q c6-14 AB 2,Nuekea GX-Q c6-14 AB 2 A Ring,9398.218750,-590.375000,13308.250000,6357.333469
K14_C10,a3e56cee111f8ee7082bd917f9af58db8f65a026,930,0.998720,Thaile EV-G d10-1,Thaile EV-G d10-1 AB 4,Thaile EV-G d10-1 AB 4 B Ring,10023.218750,-1210.031250,4946.531250,3189.214979
K14_C11,ea13106340a5694ce9b806651bcc47dcd5b684be,98,0.999970,Dryua Bloae OX-Y c2-28,Dryua Bloae OX-Y c2-28 8,Dryua Bloae OX-Y c2-28 8 C Ring,-15870.656250,-422.156250,28512.250000,8510.680562
K14_C11,689eaef8a5ca92e4c85688db0af8a27c404c78d3,115,0.999964,Hypo Fruia GN-Q b35-0,Hypo Fruia GN-Q b35-0 8,Hypo Fruia GN-Q b35-0 8 A Ring,-22771.218750,562.937500,25296.187500,1016.775491
K14_C11,056f4edc0d4e636cdce16f51633434f891e5f33f,246,0.999930,Bleae Airg MB-J c23-3,Bleae Airg MB-J c23-3 6,Bleae Airg MB-J c23-3 6 A Ring,-31981.843750,239.000000,15326.781250,12837.087554
K14_C11,575f5d57294a862abc161ea8c22d8c7f96f80c34,254,0.999927,Hypao Fleau TE-A c29-5,Hypao Fleau TE-A c29-5 8,Hypao Fleau TE-A c29-5 8 C Ring,-25533.343750,584.187500,23235.656250,2690.916815
K14_C11,8494d137248c2d0a12faffa48e70ed218598f891,378,0.999876,Umbaisk AA-A h52,Umbaisk AA-A h52 B 3,Umbaisk AA-A h52 B 3 B Ring,-15916.437500,-29.062500,30857.437500,9645.766328
K14_C11,a3efb14cc7fa32afef8fb41470ce5e9d67207059,396,0.999870,Groomuia RP-D c5,Groomuia RP-D c5 2,Groomuia RP-D c5 2 C Ring,-31925.000000,-544.031250,24557.250000,8320.829671
K14_C11,56638fb6741f9a79dbef27693b77d9fbcf7f9108,561,0.999795,Wembaei GQ-G c13-15,Wembaei GQ-G c13-15 6,Wembaei GQ-G c13-15 6 C Ring,-24126.000000,-157.906250,23827.187500,1370.735263
K14_C11,df7d4675663e994da860bab38b30c94c6c7c75d1,568,0.999791,Juemaei GZ-T c5-13,Juemaei GZ-T c5-13 A 5,Juemaei GZ-T c5-13 A 5 A Ring,-17815.375000,-326.656250,26059.593750,5924.695034
K14_C11,b0c5e23524e460c0a9bba05f4f2e7658ac518bad,589,0.999781,Smooraei OU-T c5-5,Smooraei OU-T c5-5 11,Smooraei OU-T c5-5 11 B Ring,-22702.593750,-366.312500,38878.781250,13831.166677
K14_C11,66e061be589df7a3afba576247626e3e9a570bec,595,0.999778,Bya Phla ZE-X c15-25,Bya Phla ZE-X c15-25 13,Bya Phla ZE-X c15-25 13 C Ring,-22237.156250,248.312500,13713.093750,11462.058572
K14_C11,17555b14201e19aa287bcce255c205301d80efba,693,0.999651,Dryu Bra SS-K d8-3,Dryu Bra SS-K d8-3 7,Dryu Bra SS-K d8-3 7 C Ring,-20672.843750,244.375000,31681.875000,7235.228356
K14_C11,3d9b6f2b2bc09cb2abbc7cee139a9903a043fd35,696,0.999646,Byoomae XE-C b56-1,Byoomae XE-C b56-1 A 6,Byoomae XE-C b56-1 A 6 B Ring,-16564.312500,-884.968750,25739.937500,7176.901382
K14_C11,07e807b3c5cbfc8cfb12ada647232dcd8e37f9ac,702,0.999640,Phoadeae VP-V d3-144,Phoadeae VP-V d3-144 4,Phoadeae VP-V d3-144 4 A Ring,-23758.593750,-160.250000,14651.906250,10438.849419
K14_C11,5081827b403ece476b5966c1dc73ab48c62ad6bc,718,0.999609,Iowhowns GP-C b41-0,Iowhowns GP-C b41-0 5,Iowhowns GP-C b41-0 5 A Ring,-32143.468750,205.375000,16473.468750,12100.961776
K14_C11,5e20be7c831a55d9e8e6d09663013c3e48f5c914,719,0.999609,Plimbeae LJ-Y c14-1,Plimbeae LJ-Y c14-1 9,Plimbeae LJ-Y c14-1 9 B Ring,-17782.781250,1380.500000,27737.750000,6562.395662
K14_C11,20f27d5c62f3f92be2df0fae8c93e7abaa36c8b3,729,0.999588,Bloo Eaeb YK-M d8-67,Bloo Eaeb YK-M d8-67 12,Bloo Eaeb YK-M d8-67 12 B Ring,-24692.593750,-281.343750,15059.875000,10088.627758
K14_C11,141a2ebe1b301c5ecac248daf86db271cadee71d,770,0.999505,Breerua FH-K d9-0,Breerua FH-K d9-0 AB 2,Breerua FH-K d9-0 AB 2 B Ring,-37575.906250,778.781250,38136.625000,19100.625896
K14_C11,abd4f1519dfd247c68f15713b1e42349dabce7ea,797,0.999414,Pha Fleau PK-E d12-10,Pha Fleau PK-E d12-10 AB 7,Pha Fleau PK-E d12-10 AB 7 B Ring,-20231.625000,582.156250,24368.812500,3523.198924
K14_C11,405048f50a3d72783a5ac928b106827ef09c6305,854,0.999235,Choomao KJ-P b6-4,Choomao KJ-P b6-4 9,Choomao KJ-P b6-4 9 B Ring,-21822.125000,161.812500,24683.343750,1868.649513
K14_C11,3f507f2127b6b83de96996c69400752803704c6d,877,0.999115,Eos Fraae BV-P d5-12,Eos Fraae BV-P d5-12 A 8,Eos Fraae BV-P d5-12 A 8 C Ring,-32748.812500,145.531250,19931.843750,10462.279352
K14_C11,fa3d14b3fb14dc0a8fb4ff2ff6d590fcb0b1fd4a,891,0.999054,Oob Chraea RT-Z c13-25,Oob Chraea RT-Z c13-25 5,Oob Chraea RT-Z c13-25 5 A Ring,-23905.093750,52.968750,27706.093750,2631.979830
K14_C11,cf4dc9fd8b5e37525b7ff76137bf034b04c2a8f0,963,0.998434,Hypoi Graae JT-O d7-254,Hypoi Graae JT-O d7-254 3,Hypoi Graae JT-O d7-254 3 A Ring,-17413.843750,-99.750000,35482.875000,12121.589907
K14_C12,e2f94251918988bf8ab169922f73558be6358c52,110,0.999967,Hypua Eaeb CC-B c1-0,Hypua Eaeb CC-B c1-0 4,Hypua Eaeb CC-B c1-0 4 B Ring,-20427.968750,-697.125000,-6106.718750,6219.026608
K14_C12,c2e382fd8208d2f5913d050189e908ed82c5454c,163,0.999953,Preou Thio DH-M d7-7,Preou Thio DH-M d7-7 5,Preou Thio DH-M d7-7 5 C Ring,-21704.906250,140.750000,-1689.812500,4811.800348
K14_C12,4d326d37680a238992657fb0965fe4d4f14acfce,181,0.999949,Wredgo KY-Q c18-14,Wredgo KY-Q c18-14 6,Wredgo KY-Q c18-14 6 C Ring,-12447.531250,24.156250,-227.968750,4562.474854
K14_C12,371844629fa56dcaba6859d6aa6ad1c1e629340f,229,0.999935,Slegoea RB-O c9-4,Slegoea RB-O c9-4 6,Slegoea RB-O c9-4 6 C Ring,-22644.625000,-95.062500,-3222.250000,6117.961562
K14_C12,c9c035e41dad9ffce05678444c91c7a47a21f0cf,262,0.999924,Drojai TA-U d4-79,Drojai TA-U d4-79 AB 5,Drojai TA-U d4-79 AB 5 A Ring,-15147.937500,-96.562500,3189.093750,4567.193620
K14_C12,3fb0c6a9bb46b27f6d9e29b029afe03084ce15bc,419,0.999859,Prue Dryue GR-T d4-104,Prue Dryue GR-T d4-104 6,Prue Dryue GR-T d4-104 6 C Ring,-13181.406250,-210.562500,632.187500,4111.026737
K14_C12,914019603c5170c97f2cf31b84076b7916938621,442,0.999848,Schafaei KY-O c7-0,Schafaei KY-O c7-0 7,Schafaei KY-O c7-0 7 C Ring,-17582.062500,617.562500,-8420.062500,7461.686355
K14_C12,c90488c41d3919e9ebde8094ccd87743d83bb616,443,0.999848,Qiedao OT-X c2-0,Qiedao OT-X c2-0 AB 3,Qiedao OT-X c2-0 AB 3 B Ring,-17664.312500,-662.781250,-6061.968750,5152.331809
K14_C12,3a2dd1b1c29be253baec15f99262181be3384636,484,0.999831,Blaea Euhn LL-P d5-96,Blaea Euhn LL-P d5-96 16,Blaea Euhn LL-P d5-96 16 C Ring,-15607.218750,45.406250,4576.906250,5742.918675
K14_C12,d6e93125f17ca9cd3540d843a9e9f03cb4a764b2,499,0.999824,Wredgoae QT-N c21-0,Wredgoae QT-N c21-0 A 10,Wredgoae QT-N c21-0 A 10 A Ring,-19504.406250,457.656250,-141.656250,2737.004697
K14_C12,adc55222e16425324ca743a951d2f877c3cd55ce,514,0.999820,Blaea Euhn RY-P c6-1,Blaea Euhn RY-P c6-1 11,Blaea Euhn RY-P c6-1 11 C Ring,-16179.812500,462.250000,4341.906250,5421.333947
K14_C12,cb44105e3165d9c417a0bee4ad81096047e2ac9f,525,0.999814,Hypau Aick CX-G c25-0,Hypau Aick CX-G c25-0 AB 3,Hypau Aick CX-G c25-0 AB 3 C Ring,-23385.968750,509.937500,-5084.281250,7638.792555
K14_C12,c2b6da65739bd52199f5850d329aa8627ede650b,784,0.999458,Blaea Euhn QI-B d4,Blaea Euhn QI-B d4 B 5,Blaea Euhn QI-B d4 B 5 C Ring,-16351.781250,561.781250,4077.656250,5147.311461
K14_C12,95893ffe7e3311888b8b54517af8d3c0ea1bf0b0,787,0.999451,Grie Dryue WY-J c24-20,Grie Dryue WY-J c24-20 ABCD 2,Grie Dryue WY-J c24-20 ABCD 2 B Ring,-18855.875000,-504.281250,6395.375000,7666.216586
K14_C12,0061769f2507e8016d0b89d4012e2350c26e3154,813,0.999376,Phae Phlai WI-I c10-0,Phae Phlai WI-I c10-0 AB 4,Phae Phlai WI-I c10-0 AB 4 B Ring,-18382.656250,337.125000,-7020.093750,6188.886745
K14_C12,b81d64579fcb41486b440e63f4129face40f58df,893,0.999037,Phreia Hypooe IX-R d5-0,Phreia Hypooe IX-R d5-0 6,Phreia Hypooe IX-R d5-0 6 C Ring,-17171.125000,-253.343750,-6981.718750,5984.540706
K14_C12,ff644879cf3aba2aa844507340c4026086ff90b2,933,0.998696,Praei Eup MT-E c3,Praei Eup MT-E c3 4,Praei Eup MT-E c3 4 A Ring,-12446.937500,994.718750,239.812500,4763.271779
K14_C12,8637f29ed2dc27e05b30d78d0eb20943e6746d50,969,0.998385,Qiedaea AA-A h0,Qiedaea AA-A h0 A 5,Qiedaea AA-A h0 A 5 A Ring,-10321.968750,-837.187500,-4955.437500,7757.278020
K14_C12,b008de3707a2257671e6ec9711babb61b81c5ee0,975,0.998337,Wredgu LJ-Y c14-16,Wredgu LJ-Y c14-16 5,Wredgu LJ-Y c14-16 5 A Ring,-10081.656250,97.218750,-416.218750,6886.851458
K14_C12,5181bd2e3f10f2e68e3aa4139278b6d7e6243e74,985,0.998179,Ovomly XU-B c2-9,Ovomly XU-B c2-9 6,Ovomly XU-B c2-9 6 A Ring,-19764.187500,-162.656250,6703.968750,8214.834168
K14_C13,c1853b8515ea731fb733b07a4fb54e87a936059b,18,0.999989,Phrauph AX-R d5-37,Phrauph AX-R d5-37 BC 4,Phrauph AX-R d5-37 BC 4 C Ring,27002.031250,-244.812500,21251.812500,3729.080610
K14_C13,97ee3e9203787aa7b39686a0d8932b5c4f08a7c0,244,0.999931,Blia Aip WY-S d3-14,Blia Aip WY-S d3-14 5,Blia Aip WY-S d3-14 5 B Ring,26076.468750,48.593750,14622.593750,9443.033640
K14_C13,b39148d0478b2ec187c8971295d5e5fac364a350,291,0.999916,Prie Aod SE-S b4-0,Prie Aod SE-S b4-0 ABC 1,Prie Aod SE-S b4-0 ABC 1 A Ring,26216.531250,90.625000,38718.937500,14935.797785
K14_C13,ea8c3c63de65cdd985e50e49afd5c2226342e0a1,293,0.999915,Chanaea OH-M c10-0,Chanaea OH-M c10-0 6,Chanaea OH-M c10-0 6 A Ring,29558.656250,-99.125000,18592.562500,7420.634581
K14_C13,0de7d1e56e10e3744beda34914c674d81d0e8566,399,0.999869,Shumbeia OM-G c25-0,Shumbeia OM-G c25-0 9,Shumbeia OM-G c25-0 9 C Ring,27057.406250,-854.437500,23089.343750,2838.207134
K14_C13,cce5f198f43b78dd30e558bd826041f9297a4304,432,0.999852,Phreia Pri PQ-U b17-0,Phreia Pri PQ-U b17-0 4,Phreia Pri PQ-U b17-0 4 B Ring,16076.593750,-1079.781250,26213.312500,8650.750876
K14_C13,b31ddc4ac43386420f8029d2dd667348c34698aa,447,0.999846,Meamoea HH-K c9-1,Meamoea HH-K c9-1 4,Meamoea HH-K c9-1 4 A Ring,27363.281250,-869.531250,19844.968750,5060.350181
K14_C13,1ae1753ba75271ac0b8c132f4c3b3ea13e65cab3,450,0.999843,Systipoea GD-H d11-113,Systipoea GD-H d11-113 B 8,Systipoea GD-H d11-113 B 8 A Ring,17251.218750,-334.093750,28115.750000,8282.697917
